transaction_id,quarter,region,product_line,units_sold,unit_price,gross_revenue,cogs,operating_expense,net_margin
CA-2016-163167,2016-Q4,South,Office Supplies,6,210.55,1263.3,663.24,284.24,315.82
CA-2016-135776,2016-Q4,West,Office Supplies,3,2.94,8.82,4.38,1.88,2.56
CA-2016-135776,2016-Q4,West,Office Supplies,2,18.97,37.94,13.81,5.92,18.21
CA-2016-135776,2016-Q4,West,Office Supplies,2,2.1,4.2,2.11,0.91,1.18
CA-2016-135776,2016-Q4,West,Office Supplies,2,113.64,227.28,157.51,67.5,2.27
CA-2016-135776,2016-Q4,West,Office Supplies,1,47.9,47.9,17.44,7.47,22.99
CA-2016-135776,2016-Q4,West,Office Supplies,2,30.98,61.96,22.12,9.48,30.36
CA-2016-135776,2016-Q4,West,Office Supplies,4,279.48,1117.92,743.41,318.61,55.9
US-2014-122021,2014-Q4,East,Furniture,2,91.68,183.37,133.86,57.37,-7.86
US-2014-122021,2014-Q4,East,Office Supplies,2,3.98,7.97,3.56,1.52,2.89
CA-2016-130484,2016-Q3,West,Office Supplies,8,3.29,26.35,31.36,13.44,-18.45
CA-2017-120936,2017-Q4,West,Office Supplies,4,120.33,481.32,249.33,106.85,125.14
CA-2017-120936,2017-Q4,West,Office Supplies,1,13.98,13.98,7.25,3.1,3.63
CA-2017-110884,2017-Q1,East,Office Supplies,6,4.32,25.92,11.79,5.06,9.07
CA-2017-110884,2017-Q1,East,Office Supplies,3,30.53,91.59,34.62,14.84,42.13
US-2014-161613,2014-Q4,Central,Furniture,3,224.69,674.06,485.32,208.0,-19.26
US-2014-146353,2014-Q4,East,Office Supplies,4,5.73,22.92,8.34,3.58,11.0
US-2014-146353,2014-Q4,East,Office Supplies,5,53.98,269.9,177.6,76.11,16.19
CA-2014-133809,2014-Q4,East,Office Supplies,8,1.48,11.81,14.33,6.14,-8.66
CA-2014-133809,2014-Q4,East,Technology,2,4.8,9.59,8.17,3.5,-2.08
CA-2017-127306,2017-Q1,South,Office Supplies,3,6.11,18.34,8.18,3.51,6.65
CA-2017-127306,2017-Q1,South,Office Supplies,7,5.18,36.29,16.51,7.08,12.7
CA-2017-127306,2017-Q1,South,Technology,2,55.99,111.98,73.49,31.49,7.0
CA-2017-127306,2017-Q1,South,Office Supplies,5,1.19,5.97,7.38,3.17,-4.58
CA-2017-127306,2017-Q1,South,Office Supplies,2,1.25,2.51,3.04,1.31,-1.84
CA-2015-161830,2015-Q3,West,Office Supplies,2,17.98,35.96,17.87,7.66,10.43
CA-2015-161830,2015-Q3,West,Office Supplies,3,4.98,14.95,6.67,2.86,5.42
CA-2017-163125,2017-Q4,Central,Office Supplies,7,9.59,67.14,42.88,18.38,5.88
CA-2017-163125,2017-Q4,Central,Furniture,3,84.69,254.06,200.7,86.02,-32.66
CA-2016-160304,2016-Q1,East,Furniture,3,57.98,173.94,94.97,40.7,38.27
CA-2016-160304,2016-Q1,East,Technology,2,115.99,231.98,115.3,49.41,67.27
CA-2017-101728,2017-Q3,Central,Office Supplies,2,1.15,2.3,4.34,1.86,-3.9
CA-2017-114055,2017-Q4,South,Office Supplies,2,48.04,96.08,34.97,14.99,46.12
CA-2017-114055,2017-Q4,South,Office Supplies,2,1.81,3.62,1.7,0.73,1.19
CA-2017-114055,2017-Q4,South,Office Supplies,6,104.85,629.1,228.99,98.14,301.97
CA-2017-114055,2017-Q4,South,Technology,2,45.24,90.48,46.87,20.09,23.52
CA-2017-126438,2017-Q3,East,Office Supplies,2,7.44,14.88,7.81,3.35,3.72
CA-2017-117653,2017-Q4,Central,Furniture,1,91.28,91.28,111.17,47.65,-67.54
CA-2017-143245,2017-Q4,East,Office Supplies,3,6.48,19.44,7.08,3.03,9.33
CA-2017-143245,2017-Q4,East,Furniture,3,299.05,897.15,452.17,193.78,251.2
US-2014-138828,2014-Q3,East,Office Supplies,5,11.55,57.75,29.11,12.47,16.17
US-2014-138828,2014-Q3,East,Office Supplies,3,4.98,14.94,5.54,2.38,7.02
CA-2017-143651,2017-Q1,West,Office Supplies,2,11.55,23.1,11.32,4.85,6.93
CA-2015-106978,2015-Q3,West,Office Supplies,1,12.54,12.54,5.82,2.49,4.23
CA-2015-106978,2015-Q3,West,Office Supplies,2,0.54,1.08,1.31,0.56,-0.79
CA-2015-106978,2015-Q3,West,Office Supplies,3,1.5,4.51,2.56,1.1,0.85
CA-2015-155124,2015-Q1,West,Technology,3,5.59,16.78,10.57,4.53,1.68
CA-2017-150931,2017-Q1,South,Office Supplies,7,4.82,33.74,12.75,5.47,15.52
CA-2014-157147,2014-Q1,West,Office Supplies,5,265.17,1325.85,761.04,326.16,238.65
CA-2014-157147,2014-Q1,West,Furniture,3,111.33,334.0,231.05,99.02,3.93
CA-2014-157147,2014-Q1,West,Office Supplies,5,3.98,19.9,9.33,4.0,6.57
CA-2015-156482,2015-Q1,East,Furniture,9,140.98,1268.82,701.66,300.71,266.45
CA-2015-156482,2015-Q1,East,Furniture,4,70.98,283.92,141.11,60.47,82.34
CA-2015-156482,2015-Q1,East,Office Supplies,2,2.84,5.68,2.74,1.18,1.76
CA-2017-106782,2017-Q4,Central,Office Supplies,1,375.34,375.34,249.6,106.97,18.77
CA-2016-151372,2016-Q3,West,Office Supplies,2,48.04,96.08,34.97,14.99,46.12
CA-2016-151372,2016-Q3,West,Office Supplies,2,5.84,11.68,5.42,2.32,3.94
CA-2016-151372,2016-Q3,West,Office Supplies,2,2.18,4.36,1.8,0.77,1.79
CA-2014-102085,2014-Q4,West,Office Supplies,4,7.31,29.24,10.85,4.65,13.74
CA-2017-107125,2017-Q4,West,Office Supplies,7,16.78,117.49,53.46,22.91,41.12
CA-2017-107125,2017-Q4,West,Furniture,3,6.28,18.84,8.97,3.84,6.03
CA-2016-125815,2016-Q4,East,Office Supplies,3,4.14,12.42,5.04,2.16,5.22
CA-2015-144190,2015-Q2,Central,Office Supplies,2,6.48,12.96,4.72,2.02,6.22
CA-2017-117926,2017-Q4,West,Office Supplies,1,69.48,69.48,34.05,14.59,20.84
CA-2015-153906,2015-Q1,East,Technology,2,42.95,85.9,58.32,25.0,2.58
CA-2014-160262,2014-Q2,West,Office Supplies,7,2.58,18.06,9.35,4.01,4.7
CA-2014-160262,2014-Q2,West,Office Supplies,3,26.38,79.14,29.92,12.82,36.4
CA-2014-160262,2014-Q2,West,Furniture,2,18.7,37.4,16.23,6.96,14.21
CA-2015-127607,2015-Q1,Central,Office Supplies,2,1.25,2.51,4.84,2.07,-4.4
CA-2015-127607,2015-Q1,Central,Office Supplies,9,2.1,18.86,8.91,3.82,6.13
CA-2016-166226,2016-Q4,West,Technology,1,61.19,61.19,38.55,16.52,6.12
CA-2016-166226,2016-Q4,West,Office Supplies,1,67.84,67.84,34.66,14.86,18.32
CA-2014-156587,2014-Q1,West,Furniture,1,48.71,48.71,30.26,12.97,5.48
CA-2014-156587,2014-Q1,West,Office Supplies,3,5.98,17.94,9.3,3.98,4.66
CA-2014-156587,2014-Q1,West,Office Supplies,3,80.98,242.94,166.66,71.42,4.86
CA-2016-141180,2016-Q2,South,Office Supplies,4,1.94,7.76,9.06,3.88,-5.18
CA-2015-109708,2015-Q2,South,Technology,4,116.76,467.04,286.06,122.6,58.38
CA-2015-122406,2015-Q3,East,Technology,3,42.95,128.85,87.49,37.49,3.87
CA-2015-122406,2015-Q3,East,Office Supplies,2,4.2,8.4,3.0,1.28,4.12
CA-2015-122406,2015-Q3,East,Technology,2,99.99,199.98,81.19,34.8,83.99
CA-2015-122406,2015-Q3,East,Furniture,1,110.98,110.98,66.81,28.63,15.54
US-2016-153815,2016-Q4,South,Furniture,2,103.99,207.98,165.61,70.97,-28.6
US-2016-153815,2016-Q4,South,Office Supplies,2,18.06,36.11,16.43,7.04,12.64
US-2016-153815,2016-Q4,South,Furniture,2,17.78,35.57,20.85,8.94,5.78
US-2016-153815,2016-Q4,South,Office Supplies,2,44.38,88.77,40.39,17.31,31.07
CA-2016-164896,2016-Q4,West,Office Supplies,2,6.45,12.9,4.61,1.97,6.32
CA-2015-142202,2015-Q3,South,Technology,9,79.68,717.12,395.31,169.42,152.39
CA-2015-165050,2015-Q4,East,Office Supplies,5,4.27,21.36,9.9,4.25,7.21
CA-2015-165050,2015-Q4,East,Office Supplies,2,3.34,6.69,3.05,1.3,2.34
CA-2015-165050,2015-Q4,East,Technology,6,128.99,773.94,384.65,164.85,224.44
US-2016-131114,2016-Q4,Central,Office Supplies,3,6.86,20.57,13.32,5.71,1.54
US-2016-131114,2016-Q4,Central,Office Supplies,2,2.18,4.36,11.28,4.84,-11.76
US-2016-131114,2016-Q4,Central,Technology,4,4.76,19.04,14.33,6.14,-1.43
CA-2014-160066,2014-Q4,West,Office Supplies,2,2.61,5.22,1.97,0.85,2.4
CA-2016-109925,2016-Q4,West,Office Supplies,3,28.28,84.84,43.35,18.58,22.91
CA-2015-160696,2015-Q3,South,Office Supplies,5,1.45,7.24,4.24,1.82,1.18
CA-2014-125171,2014-Q3,East,Office Supplies,5,2.88,14.4,5.14,2.2,7.06
CA-2016-149279,2016-Q2,West,Office Supplies,3,5.18,15.55,7.08,3.03,5.44
CA-2016-149279,2016-Q2,West,Furniture,6,220.96,1325.76,823.63,352.98,149.15
CA-2016-149279,2016-Q2,West,Office Supplies,2,1.56,3.11,3.7,1.59,-2.18
CA-2017-107321,2017-Q3,West,Office Supplies,3,2.22,6.67,3.15,1.35,2.17
CA-2017-107321,2017-Q3,West,Technology,4,172.35,689.41,428.29,183.56,77.56
US-2017-122714,2017-Q4,Central,Office Supplies,5,378.0,1889.99,3373.63,1445.84,-2929.48
CA-2015-153038,2015-Q4,South,Office Supplies,8,6.99,55.94,25.94,11.12,18.88
CA-2015-153038,2015-Q4,South,Office Supplies,8,2.3,18.43,8.71,3.73,5.99
CA-2015-153038,2015-Q4,South,Furniture,5,4.06,20.32,11.73,5.03,3.56
CA-2014-132227,2014-Q4,East,Office Supplies,4,13.02,52.06,23.23,9.96,18.87
CA-2017-155824,2017-Q1,South,Office Supplies,1,48.78,48.78,31.58,13.54,3.66
CA-2017-155824,2017-Q1,South,Office Supplies,4,3.27,13.09,16.19,6.94,-10.04
CA-2016-129238,2016-Q1,West,Technology,1,109.59,109.59,70.96,30.41,8.22
CA-2016-129238,2016-Q1,West,Office Supplies,5,11.34,56.7,20.24,8.68,27.78
CA-2017-159688,2017-Q2,West,Technology,1,79.99,79.99,35.83,15.36,28.8
CA-2016-136126,2016-Q2,South,Office Supplies,5,13.9,69.5,34.54,14.8,20.16
CA-2016-136126,2016-Q2,South,Office Supplies,4,47.9,191.6,69.74,29.89,91.97
CA-2016-155033,2016-Q4,West,Office Supplies,2,5.28,10.56,3.84,1.65,5.07
CA-2014-156006,2014-Q2,South,Technology,3,15.93,47.79,22.08,9.46,16.25
CA-2015-158659,2015-Q4,Central,Office Supplies,5,142.86,714.3,355.0,152.15,207.15
CA-2015-169796,2015-Q4,East,Technology,2,1160.95,2321.9,845.17,362.22,1114.51
CA-2015-169796,2015-Q4,East,Office Supplies,3,5.98,17.94,10.42,4.47,3.05
CA-2015-102876,2015-Q3,East,Office Supplies,1,9.52,9.52,11.55,4.95,-6.98
CA-2015-102876,2015-Q3,East,Technology,6,131.99,791.96,646.76,277.19,-131.99
CA-2015-102876,2015-Q3,East,Office Supplies,3,1.64,4.92,6.2,2.66,-3.94
US-2017-139647,2017-Q2,West,Furniture,7,30.0,209.98,396.86,170.08,-356.96
US-2017-160465,2017-Q3,East,Office Supplies,3,11.31,33.93,39.58,16.97,-22.62
US-2017-160465,2017-Q3,East,Office Supplies,7,31.76,222.32,138.12,59.19,25.01
US-2017-160465,2017-Q3,East,Technology,6,35.09,210.56,184.24,78.96,-52.64
CA-2014-153850,2014-Q4,East,Furniture,7,5.02,35.17,17.85,7.65,9.67
CA-2014-153850,2014-Q4,East,Technology,4,375.6,1502.38,1226.95,525.83,-250.4
CA-2014-127558,2014-Q4,West,Furniture,3,3.37,10.11,4.81,2.06,3.24
CA-2014-127558,2014-Q4,West,Technology,3,257.49,772.47,437.99,187.71,146.77
CA-2014-127558,2014-Q4,West,Office Supplies,2,10.23,20.46,10.6,4.54,5.32
CA-2017-136511,2017-Q1,East,Office Supplies,3,115.86,347.58,231.14,99.06,17.38
CA-2016-133795,2016-Q4,West,Technology,2,36.32,72.64,35.59,15.26,21.79
CA-2016-133795,2016-Q4,West,Technology,3,257.49,772.47,437.99,187.71,146.77
CA-2016-133795,2016-Q4,West,Furniture,4,9.98,39.92,20.12,8.62,11.18
US-2017-130953,2017-Q3,Central,Office Supplies,2,16.74,33.48,11.95,5.12,16.41
US-2017-130953,2017-Q3,Central,Technology,3,153.99,461.97,229.6,98.4,133.97
US-2017-130953,2017-Q3,Central,Office Supplies,2,68.81,137.62,53.95,23.12,60.55
US-2017-130953,2017-Q3,Central,Furniture,3,100.89,302.67,161.02,69.01,72.64
CA-2014-151792,2014-Q3,Central,Technology,3,79.99,239.98,130.19,55.8,53.99
CA-2017-139304,2017-Q1,West,Office Supplies,3,2.78,8.34,4.32,1.85,2.17
CA-2017-139304,2017-Q1,West,Office Supplies,1,8.57,8.57,4.44,1.9,2.23
CA-2017-139304,2017-Q1,West,Office Supplies,8,14.95,119.62,55.47,23.78,40.37
CA-2016-155166,2016-Q4,East,Furniture,3,70.98,212.94,131.17,56.22,25.55
CA-2016-155166,2016-Q4,East,Office Supplies,1,26.49,26.49,13.35,5.72,7.42
CA-2015-103954,2015-Q3,Central,Furniture,5,137.48,687.4,447.5,191.78,48.12
CA-2014-169803,2014-Q2,West,Furniture,3,217.85,653.55,379.71,162.74,111.1
CA-2014-169803,2014-Q2,West,Technology,2,16.95,33.9,22.31,9.56,2.03
CA-2017-141719,2017-Q4,Central,Technology,5,47.99,239.96,109.18,46.79,83.99
CA-2015-136469,2015-Q3,East,Furniture,4,49.96,199.84,165.86,71.09,-37.11
CA-2015-136469,2015-Q3,East,Technology,2,358.0,716.0,365.88,156.8,193.32
CA-2015-136469,2015-Q3,East,Office Supplies,7,31.58,221.06,82.01,35.15,103.9
CA-2016-158694,2016-Q4,West,Office Supplies,3,22.57,67.71,24.65,10.56,32.5
CA-2016-158694,2016-Q4,West,Office Supplies,4,32.48,129.92,63.66,27.28,38.98
CA-2016-158694,2016-Q4,West,Furniture,9,51.94,467.46,193.06,82.74,191.66
CA-2016-158694,2016-Q4,West,Office Supplies,5,12.28,61.4,22.78,9.76,28.86
CA-2016-158694,2016-Q4,West,Office Supplies,4,180.19,720.76,373.35,160.01,187.4
CA-2016-158694,2016-Q4,West,Office Supplies,3,1.73,5.18,2.36,1.01,1.81
CA-2016-158694,2016-Q4,West,Office Supplies,5,2.94,14.7,7.51,3.22,3.97
US-2014-104759,2014-Q1,Central,Office Supplies,7,1.16,8.13,15.37,6.59,-13.83
US-2014-104759,2014-Q1,Central,Technology,2,39.99,79.98,46.19,19.79,14.0
CA-2015-150511,2015-Q3,West,Office Supplies,2,9.27,18.54,6.88,2.95,8.71
CA-2015-134922,2015-Q4,East,Office Supplies,2,12.2,24.4,11.53,4.94,7.93
US-2017-120607,2017-Q2,South,Office Supplies,4,48.91,195.64,72.58,31.11,91.95
CA-2015-141243,2015-Q1,Central,Technology,5,79.68,398.4,219.62,94.12,84.66
CA-2015-141243,2015-Q1,Central,Office Supplies,3,2.35,7.06,4.39,1.88,0.79
CA-2015-141243,2015-Q1,Central,Furniture,9,150.27,1352.4,1252.96,536.98,-437.54
CA-2015-162166,2015-Q3,West,Office Supplies,5,5.28,26.4,10.16,4.36,11.88
CA-2015-162166,2015-Q3,West,Office Supplies,6,6.98,41.88,28.73,12.31,0.84
CA-2016-120796,2016-Q2,East,Office Supplies,9,11.09,99.85,128.13,54.92,-83.2
CA-2016-109722,2016-Q4,South,Technology,2,349.99,699.98,352.79,151.2,195.99
CA-2016-109722,2016-Q4,South,Office Supplies,9,64.98,584.82,360.25,154.39,70.18
CA-2015-136798,2015-Q2,Central,Office Supplies,2,21.99,43.98,15.39,6.6,21.99
CA-2015-136798,2015-Q2,Central,Technology,3,125.99,377.97,190.5,81.64,105.83
CA-2015-136798,2015-Q2,Central,Furniture,3,41.32,123.96,78.96,33.84,11.16
CA-2017-122196,2017-Q3,East,Technology,2,195.99,391.98,194.82,83.49,113.67
CA-2017-142090,2017-Q4,South,Technology,3,127.99,383.98,211.67,90.72,81.59
CA-2017-142090,2017-Q4,South,Furniture,7,254.53,1781.68,1704.47,730.49,-653.28
CA-2017-160934,2017-Q1,West,Office Supplies,5,4.28,21.4,10.63,4.56,6.21
CA-2014-124478,2014-Q3,Central,Technology,1,549.99,549.99,192.49,82.5,275.0
CA-2014-124478,2014-Q3,Central,Office Supplies,3,55.85,167.54,91.22,39.09,37.23
CA-2014-124478,2014-Q3,Central,Office Supplies,3,12.78,38.34,14.76,6.33,17.25
CA-2014-124478,2014-Q3,Central,Furniture,6,8.98,53.88,21.88,9.37,22.63
CA-2014-124478,2014-Q3,Central,Technology,2,149.99,299.98,151.19,64.8,83.99
CA-2015-145485,2015-Q4,West,Office Supplies,4,15.7,62.8,32.97,14.13,15.7
CA-2017-151071,2017-Q2,West,Office Supplies,2,6.95,13.9,6.57,2.81,4.52
CA-2014-134572,2014-Q2,Central,Furniture,5,148.82,744.1,587.84,251.93,-95.67
CA-2014-134572,2014-Q2,Central,Office Supplies,5,8.97,44.84,27.47,11.77,5.6
CA-2014-134572,2014-Q2,Central,Furniture,2,200.8,401.59,373.48,160.06,-131.95
CA-2017-143217,2017-Q4,Central,Office Supplies,3,6.08,18.24,6.77,2.9,8.57
US-2017-133312,2017-Q4,West,Furniture,3,119.83,359.5,272.38,116.73,-29.61
US-2017-133312,2017-Q4,West,Office Supplies,1,10.48,10.48,5.35,2.3,2.83
US-2015-137533,2015-Q4,East,Office Supplies,4,5.18,20.74,9.44,4.04,7.26
CA-2016-155138,2016-Q3,South,Technology,4,8.79,35.17,18.77,8.05,8.35
CA-2016-155138,2016-Q3,South,Office Supplies,3,21.57,64.7,28.87,12.37,23.46
CA-2016-108350,2016-Q2,East,Office Supplies,4,26.38,105.52,39.89,17.09,48.54
CA-2015-144302,2015-Q2,Central,Office Supplies,2,2.9,5.79,10.75,4.6,-9.56
CA-2015-109001,2015-Q1,East,Technology,7,66.59,466.16,391.57,167.82,-93.23
CA-2015-109001,2015-Q1,East,Technology,1,10.31,10.31,8.12,3.48,-1.29
CA-2015-109001,2015-Q1,East,Office Supplies,3,0.85,2.56,3.04,1.31,-1.79
CA-2017-132738,2017-Q3,West,Office Supplies,2,3.98,7.97,3.56,1.52,2.89
CA-2017-132738,2017-Q3,West,Office Supplies,1,8.78,8.78,3.92,1.68,3.18
CA-2017-156720,2017-Q4,West,Office Supplies,3,1.01,3.02,2.53,1.09,-0.6
CA-2015-119102,2015-Q2,East,Office Supplies,3,17.15,51.45,26.29,11.27,13.89
US-2014-140452,2014-Q4,Central,Office Supplies,4,3.5,14.02,31.89,13.67,-31.54
US-2014-140452,2014-Q4,Central,Furniture,5,42.99,214.95,234.72,100.6,-120.37
US-2014-140452,2014-Q4,Central,Technology,4,8.76,35.04,29.43,12.62,-7.01
US-2014-140452,2014-Q4,Central,Furniture,3,3.59,10.78,10.94,4.69,-4.85
US-2014-140452,2014-Q4,Central,Office Supplies,2,2.3,4.6,8.86,3.79,-8.05
US-2014-140452,2014-Q4,Central,Office Supplies,2,17.58,35.17,30.46,13.06,-8.35
CA-2015-141936,2015-Q3,West,Office Supplies,3,6.38,19.15,8.88,3.81,6.46
CA-2014-158442,2014-Q1,Central,Office Supplies,2,2.22,4.45,2.88,1.24,0.33
CA-2014-158442,2014-Q1,Central,Office Supplies,1,5.18,5.18,2.31,0.99,1.88
CA-2014-158442,2014-Q1,Central,Office Supplies,3,5.18,15.55,7.08,3.03,5.44
CA-2015-167374,2015-Q1,East,Office Supplies,6,6.67,40.03,19.26,8.26,12.51
CA-2015-167374,2015-Q1,East,Technology,3,5.59,16.78,8.22,3.53,5.03
CA-2014-116568,2014-Q4,South,Furniture,4,46.58,186.3,120.63,51.7,13.97
CA-2015-147102,2015-Q3,South,Technology,4,16.59,66.36,30.19,12.94,23.23
CA-2017-132213,2017-Q2,South,Office Supplies,9,4.67,42.05,25.75,11.04,5.26
CA-2017-132213,2017-Q2,South,Office Supplies,5,13.58,67.92,42.79,18.34,6.79
CA-2014-138450,2014-Q4,East,Office Supplies,6,8.75,52.51,22.97,9.85,19.69
CA-2014-138450,2014-Q4,East,Office Supplies,6,31.15,186.91,155.37,66.59,-35.05
CA-2014-138450,2014-Q4,East,Office Supplies,4,2.51,10.05,4.84,2.07,3.14
CA-2015-153073,2015-Q4,Central,Furniture,9,1.94,17.5,17.46,7.48,-7.44
CA-2016-147970,2016-Q1,Central,Office Supplies,3,5.18,15.55,7.08,3.03,5.44
CA-2016-150658,2016-Q4,West,Office Supplies,3,3.59,10.78,5.19,2.22,3.37
CA-2017-125640,2017-Q3,East,Office Supplies,1,3.3,3.3,1.56,0.67,1.07
CA-2017-154137,2017-Q4,East,Office Supplies,1,35.48,35.48,24.84,10.64,0.0
CA-2015-127173,2015-Q3,East,Office Supplies,3,11.48,34.44,12.77,5.48,16.19
CA-2015-127173,2015-Q3,East,Technology,7,89.99,629.93,233.7,100.16,296.07
CA-2015-127173,2015-Q3,East,Office Supplies,9,8.78,79.06,35.28,15.12,28.66
CA-2014-149538,2014-Q2,South,Office Supplies,5,46.51,232.55,156.27,66.98,9.3
CA-2014-149538,2014-Q2,South,Technology,2,49.99,99.98,39.89,17.1,42.99
CA-2014-149538,2014-Q2,South,Office Supplies,3,6.48,19.44,7.08,3.03,9.33
CA-2014-149538,2014-Q2,South,Office Supplies,2,6.48,12.96,4.63,1.98,6.35
CA-2014-160766,2014-Q3,East,Furniture,9,51.59,464.29,400.83,171.79,-108.33
CA-2014-160766,2014-Q3,East,Office Supplies,7,9.78,68.46,25.88,11.09,31.49
CA-2014-160766,2014-Q3,East,Technology,4,699.99,2799.96,999.59,428.39,1371.98
CA-2014-160766,2014-Q3,East,Office Supplies,2,300.65,601.3,282.01,120.86,198.43
CA-2014-160766,2014-Q3,East,Technology,1,16.99,16.99,8.8,3.77,4.42
CA-2014-160766,2014-Q3,East,Technology,3,95.99,287.97,145.14,62.2,80.63
CA-2014-160766,2014-Q3,East,Office Supplies,9,4.98,44.82,16.62,7.13,21.07
CA-2017-146626,2017-Q4,West,Furniture,8,12.64,101.12,44.6,19.11,37.41
CA-2015-123330,2015-Q2,South,Technology,3,35.99,107.98,49.13,21.06,37.79
CA-2017-155607,2017-Q4,East,Office Supplies,7,8.39,58.73,30.83,13.22,14.68
CA-2017-155607,2017-Q4,East,Office Supplies,4,23.34,93.34,42.47,18.2,32.67
CA-2016-151323,2016-Q4,West,Office Supplies,5,3.41,17.05,6.21,2.66,8.18
CA-2015-146696,2015-Q4,West,Office Supplies,2,4.05,8.1,3.76,1.61,2.73
CA-2016-128972,2016-Q4,Central,Furniture,4,7.59,30.36,12.12,5.19,13.05
CA-2017-128335,2017-Q3,East,Office Supplies,3,7.78,23.34,8.66,3.71,10.97
CA-2017-128335,2017-Q3,East,Office Supplies,5,10.31,51.55,19.12,8.2,24.23
CA-2015-154886,2015-Q4,West,Technology,2,59.95,119.9,53.72,23.02,43.16
CA-2016-111213,2016-Q2,East,Furniture,6,219.58,1317.49,717.3,307.41,292.78
CA-2016-111213,2016-Q2,East,Office Supplies,8,7.98,63.84,31.73,13.6,18.51
CA-2016-111213,2016-Q2,East,Office Supplies,1,3.59,3.59,1.73,0.74,1.12
CA-2017-161333,2017-Q1,West,Furniture,2,43.13,86.26,39.85,17.08,29.33
CA-2017-161333,2017-Q1,West,Office Supplies,4,34.76,139.04,70.08,30.03,38.93
CA-2017-161333,2017-Q1,West,Office Supplies,4,11.7,46.8,21.29,9.13,16.38
CA-2017-128734,2017-Q4,West,Furniture,4,2.13,8.54,4.63,1.99,1.92
CA-2017-128734,2017-Q4,West,Furniture,3,280.79,842.38,515.96,221.12,105.3
CA-2014-141796,2014-Q2,East,Technology,3,404.95,1214.85,603.78,258.76,352.31
CA-2017-125101,2017-Q1,West,Office Supplies,2,33.89,67.78,35.59,15.25,16.94
CA-2017-169929,2017-Q3,West,Office Supplies,5,7.98,39.9,20.67,8.86,10.37
US-2014-121566,2014-Q2,East,Office Supplies,1,2.69,2.69,1.29,0.56,0.84
US-2014-121566,2014-Q2,East,Office Supplies,3,2.2,6.6,2.59,1.11,2.9
US-2015-124219,2015-Q3,Central,Office Supplies,4,7.1,28.4,10.74,4.6,13.06
US-2015-124219,2015-Q3,Central,Furniture,3,70.98,212.94,125.21,53.66,34.07
CA-2017-163006,2017-Q2,Central,Technology,2,500.79,1001.58,613.47,262.91,125.2
CA-2017-163006,2017-Q2,Central,Furniture,3,189.69,569.06,523.54,224.37,-178.85
CA-2017-163006,2017-Q2,Central,Furniture,2,7.11,14.22,17.17,7.36,-10.31
CA-2015-156146,2015-Q4,West,Technology,2,52.79,105.58,67.44,28.9,9.24
CA-2015-156146,2015-Q4,West,Technology,2,34.36,68.72,58.32,25.0,-14.6
CA-2014-111192,2014-Q3,West,Furniture,8,170.98,1367.84,775.56,332.39,259.89
CA-2016-115378,2016-Q4,Central,Furniture,2,150.98,301.96,188.12,80.62,33.22
CA-2015-161627,2015-Q3,West,Furniture,3,56.78,170.35,131.17,56.22,-17.04
CA-2014-121006,2014-Q4,Central,Office Supplies,2,1.95,3.9,1.67,0.71,1.52
CA-2014-121006,2014-Q4,Central,Office Supplies,3,4.28,12.84,4.94,2.12,5.78
CA-2014-121006,2014-Q4,Central,Office Supplies,3,5.28,15.84,6.1,2.61,7.13
CA-2014-121006,2014-Q4,Central,Furniture,3,187.98,563.94,315.81,135.34,112.79
CA-2014-121006,2014-Q4,Central,Office Supplies,3,20.98,62.94,35.69,15.29,11.96
CA-2014-121006,2014-Q4,Central,Office Supplies,3,178.47,535.41,262.35,112.44,160.62
CA-2016-122903,2016-Q2,Central,Furniture,5,700.98,3504.9,1962.74,841.18,700.98
CA-2016-122903,2016-Q2,Central,Office Supplies,3,48.04,144.12,52.46,22.48,69.18
CA-2016-122903,2016-Q2,Central,Office Supplies,3,104.85,314.55,114.5,49.07,150.98
CA-2015-107741,2015-Q1,West,Office Supplies,1,3.41,3.41,1.76,0.76,0.89
CA-2017-106432,2017-Q4,Central,Office Supplies,2,1.03,2.07,3.91,1.68,-3.52
CA-2017-106432,2017-Q4,Central,Furniture,3,109.47,328.4,294.11,126.05,-91.76
CA-2016-148908,2016-Q4,West,Office Supplies,2,26.62,53.25,23.3,9.98,19.97
CA-2016-123015,2016-Q4,East,Office Supplies,3,1.66,4.99,2.32,0.99,1.68
US-2015-120502,2015-Q2,West,Furniture,2,18.84,37.68,15.29,6.56,15.83
US-2015-120502,2015-Q2,West,Technology,2,129.29,258.58,167.43,71.76,19.39
US-2015-120502,2015-Q2,West,Office Supplies,2,37.92,75.84,32.38,13.88,29.58
CA-2017-108749,2017-Q3,East,Office Supplies,7,6.48,45.36,16.51,7.08,21.77
CA-2017-108749,2017-Q3,East,Office Supplies,3,15.26,45.78,16.02,6.87,22.89
CA-2017-163335,2017-Q3,South,Office Supplies,3,13.43,40.29,21.15,9.07,10.07
CA-2017-163335,2017-Q3,South,Office Supplies,7,5.53,38.71,14.63,6.27,17.81
CA-2015-134719,2015-Q4,South,Office Supplies,6,300.27,1801.63,1497.61,641.83,-337.81
US-2015-154389,2015-Q4,East,Technology,8,93.59,748.75,637.69,273.29,-162.23
CA-2015-115567,2015-Q3,Central,Technology,4,49.99,199.96,128.77,55.19,16.0
CA-2015-115567,2015-Q3,Central,Furniture,7,216.6,1516.2,785.39,336.6,394.21
